  348,20160405,    1,  110,   20,   20,   30,  101,     ,   78,    0,    0,    0,    0,10054,   70,     ,   86,     ,    5,    0,    0,    0,    0,    0
  348,20160405,    2,  120,   10,   20,   30,   99,     ,   78,    0,    0,    0,    0,10051,   64,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160405,    3,  130,   20,   30,   40,  105,     ,   78,    0,    0,    0,   -1,10051,   70,     ,   83,   81,    7,    0,    1,    0,    0,    0
  348,20160405,    4,  140,   20,   30,   40,  105,     ,   79,    0,    0,    0,   -1,10052,   70,     ,   84,   51,    7,    0,    1,    0,    0,    0
  348,20160405,    5,  140,   30,   30,   40,  101,     ,   82,    0,    0,    9,    2,10053,   64,     ,   88,   81,    7,    0,    1,    0,    0,    0
  348,20160405,    6,  140,   30,   20,   40,   99,     ,   86,    0,    3,    7,    1,10055,   62,     ,   92,   57,    7,    0,    1,    0,    0,    0
  348,20160405,    7,  180,   20,   20,   30,  103,     ,   92,    0,   11,    9,    1,10055,   61,     ,   93,   57,    7,    0,    1,    0,    0,    0
  348,20160405,    8,  190,   20,   30,   40,  112,     ,   96,    0,   30,    0,   -1,10055,   66,     ,   90,   23,    7,    0,    1,    0,    0,    0
  348,20160405,    9,  230,   40,   40,   60,  117,     ,   96,    0,   45,    0,    0,10056,   66,     ,   87,    0,    7,    0,    0,    0,    0,    0
  348,20160405,   10,  250,   50,   50,   70,  119,     ,   91,    0,   57,    0,    0,10060,   64,     ,   83,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   11,  280,   50,   50,   80,  123,     ,   89,    0,   87,    0,   -1,10063,   72,     ,   80,   23,    7,    0,    1,    0,    0,    0
  348,20160405,   12,  280,   50,   40,   70,  125,     ,   81,    0,   98,    0,   -1,10065,   75,     ,   75,   81,    7,    0,    1,    0,    0,    0
  348,20160405,   13,  270,   40,   40,   60,  128,     ,   76,    0,  102,    0,   -1,10066,   75,     ,   71,   23,    7,    0,    1,    0,    0,    0
  348,20160405,   14,  260,   60,   70,   80,  125,     ,   75,    0,   95,    0,    0,10070,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   15,  280,   70,   70,  110,  114,     ,   78,    3,  119,    0,    0,10074,   75,     ,   79,    0,    7,    0,    0,    0,    0,    0
  348,20160405,   16,  270,   70,   60,  100,  118,     ,   82,   10,  146,    0,    0,10077,   75,     ,   79,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   17,  270,   50,   40,   80,  111,     ,   76,   10,   72,    0,    0,10079,   71,     ,   79,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   18,  260,   30,   20,   50,   93,     ,   72,    7,   19,    0,    0,10084,   63,     ,   87,    0,    7,    0,    0,    0,    0,    0
  348,20160405,   19,  240,   30,   20,   30,   80,     ,   67,    0,    1,    0,    0,10091,   61,     ,   91,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   20,  220,   30,   30,   40,   64,     ,   55,    0,    0,    0,    0,10095,   59,     ,   94,   10,    7,    0,    0,    0,    0,    0
  348,20160405,   21,  220,   30,   40,   40,   85,     ,   68,    0,    0,    0,    0,10096,   66,     ,   89,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   22,  230,   40,   40,   70,   92,     ,   76,    0,    0,    0,    0,10098,   63,     ,   90,     ,    5,    0,    0,    0,    0,    0
  348,20160405,   23,  240,   50,   40,   80,   94,     ,   75,    0,    0,    0,   -1,10099,   65,     ,   88,   23,    7,    0,    1,    0,    0,    0
  348,20160405,   24,  230,   50,   50,   70,   91,     ,   77,    0,    0,    0,   -1,10099,   60,     ,   91,   23,    7,    0,    1,    0,    0,    0
  348,20160406,    1,  230,   50,   40,   70,   84,     ,   73,    0,    0,    0,    0,10098,   57,     ,   93,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    2,  230,   40,   50,   70,   76,     ,   66,    0,    0,    0,    0,10097,   59,     ,   93,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    3,  210,   40,   40,   70,   66,     ,   61,    0,    0,    0,    0,10094,   34,     ,   97,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    4,  230,   60,   70,   90,   81,     ,   70,    0,    0,    0,    0,10092,   48,     ,   93,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    5,  220,   60,   60,   90,   83,     ,   72,    0,    0,    0,    0,10093,   50,     ,   93,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    6,  220,   60,   70,  100,   83,     ,   70,    0,    4,    0,    0,10093,   50,     ,   92,   10,    7,    0,    0,    0,    0,    0
  348,20160406,    7,  210,   70,   60,  100,   90,     ,   70,    2,   40,    0,    0,10093,   61,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160406,    8,  220,   80,   80,  120,   95,     ,   69,   10,  106,    0,    0,10090,   63,     ,   84,     ,    5,    0,    0,    0,    0,    0
  348,20160406,    9,  240,   90,  100,  150,  100,     ,   60,    4,  116,    0,    0,10090,   75,     ,   76,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   10,  230,   90,   90,  150,  102,     ,   46,    3,  114,    0,    0,10084,   80,     ,   68,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   11,  220,   90,  100,  130,  103,     ,   57,    0,   35,    0,    0,10079,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   12,  210,   90,   90,  130,  102,     ,   63,    0,   61,    0,    0,10071,   75,     ,   77,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   13,  210,  100,  100,  150,   97,     ,   70,    0,   36,    0,   -1,10067,   56,     ,   83,   57,    7,    0,    1,    0,    0,    0
  348,20160406,   14,  210,   90,   90,  140,  103,     ,   75,    0,   68,    2,    1,10054,   70,     ,   83,   23,    7,    0,    1,    0,    0,    0
  348,20160406,   15,  210,  100,  100,  150,   98,     ,   84,    0,   32,    7,    2,10048,   58,     ,   91,   58,    7,    0,    1,    0,    0,    0
  348,20160406,   16,  250,  100,  110,  190,   90,     ,   75,    0,   24,    9,   36,10043,   37,     ,   90,   63,    7,    0,    1,    0,    0,    0
  348,20160406,   17,  240,  100,  100,  190,  100,     ,   72,    2,   44,    6,    7,10042,   70,     ,   83,   23,    7,    0,    1,    0,    0,    0
  348,20160406,   18,  260,  120,  120,  190,   78,     ,   44,    0,   10,    0,   -1,10047,   70,     ,   79,   81,    7,    0,    1,    0,    0,    0
  348,20160406,   19,  240,   70,   60,  170,   73,     ,   33,    0,    0,    2,    1,10050,   75,     ,   76,   23,    7,    0,    1,    0,    0,    0
  348,20160406,   20,  220,   70,   60,  160,   63,     ,   32,    0,    0,    2,    1,10051,   70,     ,   81,   23,    7,    0,    1,    0,    0,    0
  348,20160406,   21,  230,   60,   70,  100,   69,     ,   50,    0,    0,    0,    0,10053,   67,     ,   88,    0,    7,    0,    0,    0,    0,    0
  348,20160406,   22,  220,   70,   70,  100,   70,     ,   52,    0,    0,    0,    0,10054,   66,     ,   88,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   23,  240,   70,   50,  100,   68,     ,   42,    0,    0,    0,    0,10056,   66,     ,   83,     ,    5,    0,    0,    0,    0,    0
  348,20160406,   24,  230,   60,   60,   80,   62,     ,   45,    0,    0,    0,    0,10056,   64,     ,   89,    0,    7,    0,    0,    0,    0,    0
  348,20160407,    1,  220,   60,   60,  100,   57,     ,   33,    0,    0,    0,    0,10056,   70,     ,   85,     ,    5,    0,    0,    0,    0,    0
  348,20160407,    2,  220,   50,   50,   70,   55,     ,   32,    0,    0,    0,    0,10056,   70,     ,   85,     ,    5,    0,    0,    0,    0,    0
  348,20160407,    3,  220,   50,   50,   80,   53,     ,   35,    0,    0,    0,    0,10056,   70,     ,   88,     ,    5,    0,    0,    0,    0,    0
  348,20160407,    4,  220,   60,   60,   80,   51,     ,   33,    0,    0,    0,    0,10056,   69,     ,   88,     ,    5,    0,    0,    0,    0,    0
  348,20160407,    5,  210,   50,   60,   80,   47,     ,   31,    0,    0,    0,    0,10060,   69,     ,   89,     ,    5,    0,    0,    0,    0,    0
  348,20160407,    6,  220,   60,   70,   90,   58,     ,   38,    5,   20,    0,   -1,10062,   65,     ,   87,   51,    7,    0,    1,    0,    0,    0
  348,20160407,    7,  240,   70,   80,  120,   51,     ,   37,    5,   41,    3,    8,10067,   40,     ,   91,   82,    7,    0,    1,    0,    0,    0
  348,20160407,    8,  230,   80,   80,  130,   53,     ,   37,    0,   12,    9,   26,10071,   56,     ,   89,   62,    7,    0,    1,    0,    0,    0
  348,20160407,    9,  230,   70,   80,  120,   63,     ,   46,    0,   49,    2,    1,10075,   59,     ,   89,   51,    7,    0,    1,    0,    0,    0
  348,20160407,   10,  280,   50,   70,  100,   58,     ,   34,    1,   63,    5,    6,10081,   70,     ,   85,   81,    7,    0,    1,    0,    0,    0
  348,20160407,   11,  290,   50,   60,   80,   71,     ,   47,    3,  125,    2,    2,10084,   70,     ,   85,   23,    7,    0,    1,    0,    0,    0
  348,20160407,   12,  250,   60,   50,  110,   69,     ,   45,    1,   71,    0,   -1,10087,   70,     ,   85,   81,    7,    0,    1,    0,    0,    0
  348,20160407,   13,  260,   50,   30,   90,   78,     ,   48,    0,   66,    4,    3,10087,   70,     ,   81,   23,    7,    0,    1,    0,    0,    0
  348,20160407,   14,  250,   60,   90,  120,  100,     ,   43,    4,  126,    3,    1,10086,   80,     ,   68,   23,    7,    0,    1,    0,    0,    0
  348,20160407,   15,  270,   70,   60,  120,  104,     ,   53,   10,  196,    0,    0,10087,   75,     ,   71,    0,    7,    0,    0,    0,    0,    0
  348,20160407,   16,  250,   60,   60,  100,   90,     ,   28,    3,   82,    0,    0,10090,   80,     ,   65,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   17,  230,   50,   40,   80,   88,     ,   40,    2,   39,    0,    0,10091,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   18,  240,   40,   20,   70,   79,     ,   44,    8,   21,    0,    0,10094,   75,     ,   79,    0,    7,    0,    0,    0,    0,    0
  348,20160407,   19,  250,   20,   30,   40,   68,     ,   39,    0,    1,    0,    0,10100,   70,     ,   82,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   20,  200,   30,   30,   40,   57,     ,   39,    0,    0,    0,    0,10104,   70,     ,   88,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   21,  190,   30,   30,   40,   54,     ,   41,    0,    0,    0,    0,10106,   65,     ,   91,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   22,  200,   30,   30,   40,   43,     ,   37,    0,    0,    0,    0,10110,   61,     ,   96,     ,    5,    0,    0,    0,    0,    0
  348,20160407,   23,  200,   30,   30,   40,   50,     ,   45,    0,    0,    0,   -1,10110,   60,     ,   97,   22,    7,    0,    1,    0,    0,    0
  348,20160407,   24,  230,   30,   30,   40,   57,     ,   51,    0,    0,    5,    6,10111,   62,     ,   96,   23,    7,    0,    1,    0,    0,    0
  348,20160408,    1,  240,   30,   20,   40,   44,     ,   41,    0,    0,    0,    0,10111,   57,     ,   98,   10,    7,    0,    0,    0,    0,    0
  348,20160408,    2,  230,   20,   20,   30,   25,     ,   22,    0,    0,    0,    0,10109,    2,     ,   98,   34,    7,    1,    0,    0,    0,    0
  348,20160408,    3,  200,   20,   20,   20,   31,     ,   31,    0,    0,    0,    0,10109,    3,     ,  100,   32,    7,    1,    0,    0,    0,    0
  348,20160408,    4,  210,   20,   20,   30,   16,     ,   14,    0,    0,    0,    0,10112,    1,     ,   99,   34,    7,    1,    0,    0,    0,    0
  348,20160408,    5,  200,   20,   20,   20,   30,     ,   29,    0,    0,    0,    0,10115,    1,     ,   99,   33,    7,    1,    0,    0,    0,    0
  348,20160408,    6,  200,   20,   10,   30,   38,     ,   38,    0,    9,    0,    0,10121,    1,     ,  100,   33,    7,    1,    0,    0,    0,    0
  348,20160408,    7,  220,   20,   30,   30,   63,     ,   63,    2,   39,    0,    0,10122,    4,     ,  100,   32,    7,    1,    0,    0,    0,    0
  348,20160408,    8,  210,   20,   30,   40,   72,     ,   67,    3,   75,    0,    0,10124,   50,     ,   97,   20,    7,    1,    0,    0,    0,    0
  348,20160408,    9,  200,   30,   20,   40,   81,     ,   65,    0,   86,    0,    0,10125,   57,     ,   90,   10,    7,    0,    0,    0,    0,    0
  348,20160408,   10,  200,   30,   30,   60,  103,     ,   70,    3,  148,    0,    0,10122,   66,     ,   80,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   11,  220,   30,   30,   60,  110,     ,   60,    7,  213,    0,    0,10121,   72,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   12,  210,   40,   50,   70,  107,     ,   46,    8,  241,    0,    0,10119,   80,     ,   66,    0,    7,    0,    0,    0,    0,    0
  348,20160408,   13,  330,   30,   30,   70,   85,     ,   53,    3,  138,    0,    0,10118,   75,     ,   80,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   14,   40,   30,   30,   70,  102,     ,   54,    3,  120,    0,    0,10112,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   15,  360,   30,   30,   40,   92,     ,   63,    1,   56,    0,   -1,10111,   68,     ,   82,   57,    7,    0,    1,    0,    0,    0
  348,20160408,   16,   10,   30,   40,   50,   90,     ,   52,    1,   53,    0,   -1,10108,   75,     ,   77,   23,    7,    0,    1,    0,    0,    0
  348,20160408,   17,   40,   20,   20,   50,   90,     ,   57,    7,   71,    0,    0,10108,   75,     ,   80,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   18,   30,   10,   10,   20,   93,     ,   60,    2,    9,    0,    0,10110,   71,     ,   80,    0,    7,    0,    0,    0,    0,    0
  348,20160408,   19,  110,   10,   10,   20,   78,     ,   58,    0,    1,    0,    0,10111,   65,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160408,   20,  160,   10,   10,   20,   57,     ,   51,    0,    0,    0,    0,10110,   11,     ,   96,   10,    7,    0,    0,    0,    0,    0
  348,20160408,   21,  130,   10,   20,   30,   46,     ,   43,    0,    0,    0,    0,10106,   25,     ,   98,   20,    7,    1,    0,    0,    0,    0
  348,20160408,   22,  150,   20,   20,   30,   46,     ,   42,    0,    0,    0,    0,10103,   50,     ,   97,   10,    7,    0,    0,    0,    0,    0
  348,20160408,   23,  150,   20,   20,   20,   44,     ,   39,    0,    0,    0,    0,10100,   50,     ,   97,   10,    7,    0,    0,    0,    0,    0
  348,20160408,   24,  180,   20,   20,   30,   38,     ,   35,    0,    0,    0,    0,10098,   37,     ,   98,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    1,  150,   20,   20,   30,   44,     ,   38,    0,    0,    0,    0,10093,   36,     ,   96,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    2,  160,   30,   20,   30,   39,     ,   32,    0,    0,    0,    0,10090,   41,     ,   95,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    3,  150,   20,   20,   30,   39,     ,   31,    0,    0,    0,    0,10085,   39,     ,   95,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    4,  150,   20,   30,   40,   40,     ,   28,    0,    0,    0,    0,10081,   50,     ,   92,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    5,  160,   30,   20,   40,   32,     ,   25,    0,    0,    0,    0,10079,   37,     ,   95,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    6,  160,   30,   30,   50,   45,     ,   37,    7,   23,    0,    0,10079,   42,     ,   95,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    7,  160,   30,   30,   50,   69,     ,   53,   10,   72,    0,    0,10079,   56,     ,   90,   10,    7,    0,    0,    0,    0,    0
  348,20160409,    8,  160,   30,   40,   50,   81,     ,   57,    5,   94,    0,    0,10080,   60,     ,   85,     ,    5,    0,    0,    0,    0,    0
  348,20160409,    9,  150,   40,   40,   60,   97,     ,   61,    0,   94,    0,    0,10078,   64,     ,   78,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   10,  170,   50,   50,   70,  121,     ,   64,    7,  184,    0,    0,10075,   76,     ,   68,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   11,  160,   50,   60,   80,  130,     ,   58,    6,  208,    0,    0,10071,   79,     ,   62,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   12,  170,   50,   60,   80,  129,     ,   52,    5,  183,    0,    0,10066,   80,     ,   59,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   13,  180,   60,   60,   90,  148,     ,   53,    8,  224,    0,    0,10062,   80,     ,   53,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   14,  150,   50,   50,   90,  141,     ,   41,    5,  171,    0,    0,10057,   80,     ,   51,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   15,  170,   50,   40,   80,  141,     ,   26,    2,  113,    0,    0,10054,   81,     ,   46,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   16,  170,   40,   40,   70,  136,     ,   39,    2,   78,    0,    0,10052,   83,     ,   52,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   17,  140,   30,   30,   60,  136,     ,   36,    3,   42,    0,    0,10052,   83,     ,   51,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   18,  140,   30,   20,   50,  121,     ,   41,    8,   33,    0,    0,10056,   83,     ,   58,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   19,  130,   30,   20,   40,  116,     ,   45,    0,    1,    0,    0,10061,   83,     ,   62,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   20,  140,   20,   20,   30,  107,     ,   46,    0,    0,    0,    0,10064,   80,     ,   66,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   21,  120,   30,   30,   40,   98,     ,   40,    0,    0,    0,    0,10062,   80,     ,   67,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   22,  280,   30,   40,   70,   86,     ,   66,    0,    0,    0,    0,10069,   66,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160409,   23,  250,   30,   20,   50,   83,     ,   69,    0,    0,    0,    0,10073,   59,     ,   91,   10,    7,    0,    0,    0,    0,    0
  348,20160409,   24,  240,   20,   10,   20,   83,     ,   73,    0,    0,    0,   -1,10078,   60,     ,   93,   57,    7,    0,    1,    0,    0,    0
  348,20160410,    1,  200,   20,   10,   30,   81,     ,   76,    0,    0,   10,    5,10080,   50,     ,   97,   61,    7,    0,    1,    0,    0,    0
  348,20160410,    2,  240,   40,   40,   80,   70,     ,   58,    0,    0,   10,    5,10087,   64,     ,   92,   51,    7,    0,    1,    0,    0,    0
  348,20160410,    3,  210,   30,   20,   40,   67,     ,   61,    0,    0,   10,    6,10092,   65,     ,   96,   51,    7,    0,    1,    0,    0,    0
  348,20160410,    4,  210,   20,   20,   30,   64,     ,   60,    0,    0,    0,   -1,10097,   64,     ,   97,   22,    7,    0,    1,    0,    0,    0
  348,20160410,    5,  200,   20,   20,   20,   57,     ,   53,    0,    0,    0,    0,10101,   56,     ,   97,   10,    7,    0,    0,    0,    0,    0
  348,20160410,    6,  170,   20,   20,   20,   58,     ,   55,    2,   14,    0,    0,10108,   50,     ,   98,   20,    7,    1,    0,    0,    0,    0
  348,20160410,    7,  220,   20,   20,   30,   78,     ,   60,   10,   76,    0,    0,10116,   63,     ,   88,     ,    5,    0,    0,    0,    0,    0
  348,20160410,    8,  240,   20,   20,   40,   92,     ,   57,   10,  140,    0,    0,10121,   71,     ,   79,     ,    5,    0,    0,    0,    0,    0
  348,20160410,    9,  240,   10,   20,   30,   96,     ,   47,   10,  184,    0,    0,10125,   75,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   10,  990,   20,   10,   30,  109,     ,   51,    9,  209,    0,    0,10127,   80,     ,   67,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   11,   50,   20,   30,   40,  120,     ,   61,   10,  271,    0,    0,10124,   79,     ,   67,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   12,   90,   30,   40,   70,  127,     ,   56,   10,  279,    0,    0,10121,   81,     ,   62,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   13,  100,   40,   40,   70,  134,     ,   58,   10,  249,    0,    0,10116,   78,     ,   60,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   14,  110,   50,   50,   80,  135,     ,   62,    9,  220,    0,    0,10114,   81,     ,   61,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   15,  120,   50,   40,   80,  141,     ,   65,   10,  205,    0,    0,10113,   80,     ,   60,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   16,  100,   50,   50,   80,  143,     ,   68,   10,  132,    0,    0,10109,   80,     ,   61,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   17,  100,   40,   40,   60,  144,     ,   67,   10,   83,    0,    0,10109,   80,     ,   60,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   18,   80,   40,   30,   60,  136,     ,   68,    8,   29,    0,    0,10106,   80,     ,   63,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   19,   60,   30,   30,   50,  119,     ,   62,    0,    1,    0,    0,10108,   72,     ,   68,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   20,   60,   40,   40,   60,  116,     ,   60,    0,    0,    0,    0,10108,   73,     ,   68,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   21,   70,   50,   50,   70,  118,     ,   58,    0,    0,    0,    0,10108,   78,     ,   67,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   22,   80,   40,   40,   80,  110,     ,   56,    0,    0,    0,    0,10108,   72,     ,   69,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   23,   80,   40,   40,   70,  105,     ,   55,    0,    0,    0,    0,10110,   71,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160410,   24,   90,   40,   40,   70,  102,     ,   52,    0,    0,    0,    0,10112,   69,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    1,   90,   40,   40,   70,  100,     ,   49,    0,    0,    0,    0,10114,   68,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    2,   90,   50,   50,   80,   98,     ,   45,    0,    0,    0,    0,10112,   69,     ,   70,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    3,   90,   50,   60,   90,   93,     ,   44,    0,    0,    0,    0,10111,   70,     ,   71,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    4,   90,   50,   50,   80,   86,     ,   44,    0,    0,    0,    0,10110,   71,     ,   75,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    5,   90,   60,   60,  100,   84,     ,   41,    0,    0,    0,    0,10107,   73,     ,   74,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    6,  100,   60,   60,  100,   86,     ,   39,    7,   19,    0,    0,10108,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    7,  100,   70,   70,  120,   95,     ,   38,   10,   69,    0,    0,10107,   77,     ,   68,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    8,   90,   80,   70,  130,  109,     ,   49,   10,  126,    0,    0,10106,   76,     ,   66,     ,    5,    0,    0,    0,    0,    0
  348,20160411,    9,  100,   80,   90,  130,  126,     ,   56,   10,  183,    0,    0,10103,   77,     ,   62,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   10,  100,   80,   80,  130,  138,     ,   62,   10,  228,    0,    0,10103,   72,     ,   60,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   11,  110,   80,   90,  130,  153,     ,   68,    9,  250,    0,    0,10096,   71,     ,   57,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   12,  100,   80,   80,  130,  161,     ,   73,   10,  265,    0,    0,10093,   74,     ,   56,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   13,  100,   80,   80,  120,  172,     ,   80,   10,  251,    0,    0,10088,   73,     ,   55,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   14,  100,   80,   80,  120,  175,     ,   75,   10,  233,    0,    0,10086,   73,     ,   52,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   15,  100,   80,   70,  120,  177,     ,   77,   10,  184,    0,    0,10080,   76,     ,   52,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   16,  100,   70,   80,  120,  175,     ,   78,   10,  134,    0,    0,10077,   74,     ,   53,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   17,  100,   70,   50,  120,  164,     ,   83,    8,   75,    0,    0,10079,   71,     ,   59,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   18,  100,   50,   50,   90,  156,     ,   80,    0,   15,    0,    0,10080,   70,     ,   61,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   19,  110,   40,   40,   80,  146,     ,   78,    0,    1,    0,   -1,10086,   70,     ,   64,   23,    7,    0,    1,    0,    0,    0
  348,20160411,   20,   90,   30,   40,   70,  137,     ,   70,    0,    0,    0,    0,10086,   71,     ,   64,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   21,  130,   30,   20,   50,  127,     ,   73,    0,    0,    0,    0,10086,   70,     ,   70,    0,    7,    0,    0,    0,    0,    0
  348,20160411,   22,  130,   30,   40,   60,  129,     ,   74,    0,    0,    0,    0,10089,   70,     ,   69,     ,    5,    0,    0,    0,    0,    0
  348,20160411,   23,  170,   50,   50,   80,  120,     ,   94,    0,    0,    0,   -1,10095,   70,     ,   84,   81,    7,    0,    1,    0,    0,    0
  348,20160411,   24,  120,   40,   30,   80,  112,     ,   96,    0,    0,    5,    7,10091,   70,     ,   90,   23,    7,    0,    1,    0,    0,    0
  348,20160412,    1,  140,   30,   30,   40,  113,     ,   87,    0,    0,    0,    0,10083,   70,     ,   84,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    2,  150,   40,   40,   50,  102,     ,   79,    0,    0,    0,    0,10085,   70,     ,   86,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    3,  150,   30,   30,   50,   86,     ,   73,    0,    0,    0,    0,10085,   65,     ,   92,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    4,  150,   30,   40,   40,   85,     ,   69,    0,    0,    0,    0,10083,   70,     ,   90,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    5,  150,   30,   30,   50,   78,     ,   58,    0,    0,    0,    0,10086,   70,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    6,  180,   30,   30,   50,   89,     ,   69,    7,   25,    0,    0,10090,   70,     ,   87,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    7,  200,   40,   40,   60,  103,     ,   78,    7,   67,    0,    0,10094,   70,     ,   84,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    8,  220,   40,   40,   60,  115,     ,   80,   10,  127,    0,    0,10096,   75,     ,   79,     ,    5,    0,    0,    0,    0,    0
  348,20160412,    9,  210,   40,   40,   60,  127,     ,   82,    9,  168,    0,    0,10097,   75,     ,   74,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   10,  210,   40,   40,   80,  131,     ,   83,    4,  131,    0,    0,10097,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   11,  210,   40,   30,   70,  133,     ,   74,   10,  259,    0,    0,10094,   80,     ,   67,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   12,  160,   30,   30,   60,  155,     ,   86,    7,  233,    0,    0,10091,   80,     ,   63,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   13,  200,   20,   20,   50,  149,     ,   79,    6,  193,    0,    0,10088,   82,     ,   63,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   14,  220,   20,   10,   50,  163,     ,   66,    8,  212,    0,    0,10084,   81,     ,   53,     ,    5,    0,    0,    0,    0,    0
  348,20160412,   15,  300,   10,   10,   30,  161,     ,   77,    3,  130,    0,    0,10080,   80,     ,   57,     ,    5,    0,    0,    0,    0,    0
